Batch Id,mlp_up_proj,mlp_activation,mlp_down_proj,mlp_down_proj_all_reduce,attn_pre_proj,attn_post_proj,attn_post_proj_all_reduce,attn_prefill,attn_kv_cache_save,attn_decode,attn_rope,pipeline_send_recv,add,input_layernorm,post_attention_layernorm,schedule,sample_e2e,prepare_inputs_e2e,model_execution_e2e,process_model_outputs,ray_comm_time,replica
4512,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192958,0.211820,0.072066,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.557755,0,0,5
4517,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.208739,0.211820,0.072066,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.062739,0,0,5
4524,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.222565,0.211820,0.072066,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.505176,0,0,5
4530,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.232571,0.211820,0.072066,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.825377,0,0,5
4538,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.248878,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.176261,0,0,5
4545,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.259575,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.518566,0,0,5
4550,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.270726,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.875391,0,0,5
4558,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.279741,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.163852,0,0,5
4564,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.295491,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.667871,0,0,5
4569,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.307861,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.063702,0,0,5
4577,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.315499,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.308110,0,0,5
4583,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.328881,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.736345,0,0,5
4591,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.341509,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.140456,0,0,5
4598,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.357118,0.211820,0.066724,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.639925,0,0,5
4605,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.089200,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,24.258067,0,0,5
4612,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104556,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,24.749456,0,0,5
4618,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.114190,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.057739,0,0,5
4626,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.125641,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.424188,0,0,5
4631,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.146595,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.094701,0,0,5
4640,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.156917,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.425002,0,0,5
4649,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.171420,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.889096,0,0,5
4657,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.191636,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.536022,0,0,5
4669,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.201400,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.848471,0,0,5
4675,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.213294,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.229073,0,0,5
4686,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.231759,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.819970,0,0,5
4696,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.240053,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.085369,0,0,5
4706,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.254077,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.534145,0,0,5
4716,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.263653,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.840548,0,0,5
4727,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.278276,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.308496,0,0,5
4736,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.289694,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.673879,0,0,5
4747,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.300236,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.011226,0,0,5
4757,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.314497,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.467563,0,0,5
4767,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.324724,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.794826,0,0,5
4779,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.333286,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.068807,0,0,5
4789,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.347026,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.508509,0,0,5
4800,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.359133,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.895912,0,0,5
4812,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.373597,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.358764,0,0,5
4823,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.387682,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.809488,0,0,5
4831,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.394585,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.030385,0,0,5
4839,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.403916,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.328988,0,0,5
4848,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.419121,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.815523,0,0,5
4855,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.427880,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.095812,0,0,5
4864,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.441592,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.534617,0,0,5
4872,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.451866,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.863374,0,0,5
4879,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.468017,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.380197,0,0,5
4888,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.479922,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.761171,0,0,5
4897,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.488796,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.045138,0,0,5
4906,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.500418,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.417042,0,0,5
4914,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.513428,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.833347,0,0,5
4922,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.521180,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.081416,0,0,5
4932,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.534359,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.503146,0,0,5
4940,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.547500,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.923678,0,0,5
4949,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.562422,0.211820,0.072709,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.401167,0,0,5
4958,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.574201,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.778366,0,0,5
4967,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.583371,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.071813,0,0,5
4975,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.591603,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.335246,0,0,5
4986,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.605526,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.780770,0,0,5
4996,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.616844,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.142942,0,0,5
5005,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.632722,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.651049,0,0,5
5019,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.647449,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.122314,0,0,5
5032,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.656783,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.421009,0,0,5
5044,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.671893,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.904521,0,0,5
5059,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.677723,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.091077,0,0,5
5074,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.685609,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.343424,0,0,5
5083,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.702410,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.881067,0,0,5
5094,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.710903,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.152853,0,0,5
5106,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.726730,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.659293,0,0,5
5116,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.740097,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.087042,0,0,5
5129,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.752617,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.487682,0,0,5
5139,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.763158,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.824985,0,0,5
5150,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.773569,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,46.158144,0,0,5
5161,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.798230,0.211820,0.072717,0.005994,0,0.008200,0.007000,0.007000,0,0,0,46.947318,0,0,5
5173,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.090783,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,24.732248,0,0,5
5179,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104652,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.176042,0,0,5
5184,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.119616,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.654905,0,0,5
5193,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.135615,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.166874,0,0,5
5201,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.148845,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.590206,0,0,5
5211,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.158237,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.890758,0,0,5
5218,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.179418,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.568554,0,0,5
5228,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192809,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.997064,0,0,5
5236,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.202492,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.306916,0,0,5
5245,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.221607,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.918600,0,0,5
5256,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.232573,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.269519,0,0,5
5263,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.240991,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.538882,0,0,5
5271,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.259575,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.133592,0,0,5
5278,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.270726,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.490417,0,0,5
5287,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.279406,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.768165,0,0,5
5294,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.289526,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.092011,0,0,5
5302,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.314935,0.211820,0.085944,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.905094,0,0,5
5309,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.089200,0.211820,0.090778,0.005994,0,0.008200,0.007000,0.007000,0,0,0,24.836287,0,0,5
5314,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104556,0.211820,0.090778,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.327676,0,0,5
5321,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.114190,0.211820,0.090778,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.635959,0,0,5
5327,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.134043,0.211820,0.090778,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.271263,0,0,5
5333,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.148703,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.738717,0,0,5
5339,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.158237,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.043785,0,0,5
5347,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.179418,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.721581,0,0,5
5353,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192809,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.150090,0,0,5
5361,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.201400,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.425012,0,0,5
5367,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.213294,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.805614,0,0,5
5374,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.231759,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.396511,0,0,5
5382,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.240053,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.661909,0,0,5
5390,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.254077,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.110686,0,0,5
5399,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.269402,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.601085,0,0,5
5405,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.279406,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.921192,0,0,5
5413,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.289526,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.245038,0,0,5
5420,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.300236,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.587767,0,0,5
5428,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.314497,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.044104,0,0,5
5434,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.324724,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.371366,0,0,5
5443,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.333286,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.645348,0,0,5
5454,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.347026,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.085049,0,0,5
5465,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.359133,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.472453,0,0,5
5476,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.373597,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.935305,0,0,5
5485,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.387682,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.386029,0,0,5
5496,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.394585,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.606926,0,0,5
5507,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.403916,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.905529,0,0,5
5517,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.418603,0.211820,0.090726,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.375496,0,0,5
5530,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.082742,0.211820,0.103029,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.021666,0,0,5
5536,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.112872,0.211820,0.103029,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.985819,0,0,5
5546,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.090783,0.211820,0.096550,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.071655,0,0,5
5554,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104652,0.211820,0.096550,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.515449,0,0,5
5561,0.168929,0.020128,0.108398,0,0.045193,0.035400,0,0.114318,0.010162,0.096550,0.005994,0,0.008000,0.007000,0.007000,0,0,0,19.938335,0,0,5
5568,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5571,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5574,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5579,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5582,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5585,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5590,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5594,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5596,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5599,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5605,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5608,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5611,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5613,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5617,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5622,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5626,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5628,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5632,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5637,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5639,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5642,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5646,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5650,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5654,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5656,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5660,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5665,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5667,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5671,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5675,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5679,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5681,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5684,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5688,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5693,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5697,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5699,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
5702,0.084569,0.008780,0.045138,0,0.020988,0.015992,0,0.000000,0.010625,0.091445,0.003000,0,0.003560,0.004000,0.004000,0,0,0,9.290095,0,0,5
