batch_id,request_id,slo_type,slo_remaining_ms,only_in_queue,added_in_last_batch,request_type_after_batch,kv_context_len_tokens,prefill_len_tokens,prefill_remaining_tokens,TBT SLO,TTC SLO,replica
3673,95,TBT,0,False,True,decode,83392,82788,0,1.000000,10.000000,0
3673,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3673,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3673,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3673,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3673,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3673,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3673,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3673,105,TBT,0,False,True,decode,1856,1599,0,1.000000,10.000000,0
3673,106,TBT,0,False,True,decode,3152,2904,0,1.000000,10.000000,0
3673,107,TBT,0,False,True,decode,12736,12512,0,1.000000,10.000000,0
3673,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3673,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3673,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3673,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3673,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3673,114,TBT,0,False,True,decode,4096,4047,0,1.000000,10.000000,0
3673,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3673,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3673,117,TBT,0,False,True,decode,1440,1409,0,1.000000,10.000000,0
3673,118,TTFT,0,False,True,prefill,20816,23891,3075,1.000000,10.000000,0
3673,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3673,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3673,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3673,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3673,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3673,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3673,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3673,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3673,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3674,95,TBT,0,False,True,decode,83392,82788,0,1.000000,10.000000,0
3674,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3674,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3674,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3674,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3674,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3674,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3674,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3674,105,TBT,0,False,True,decode,1856,1599,0,1.000000,10.000000,0
3674,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3674,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3674,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3674,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3674,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3674,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3674,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3674,114,TBT,0,False,True,decode,4096,4047,0,1.000000,10.000000,0
3674,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3674,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3674,117,TBT,0,False,True,decode,1440,1409,0,1.000000,10.000000,0
3674,118,TTFT,0,False,True,prefill,21312,23891,2579,1.000000,10.000000,0
3674,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3674,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3674,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3674,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3674,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3674,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3674,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3674,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3674,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3675,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3675,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3675,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3675,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3675,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3675,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3675,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3675,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3675,105,TBT,0,False,True,decode,1856,1599,0,1.000000,10.000000,0
3675,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3675,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3675,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3675,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3675,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3675,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3675,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3675,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3675,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3675,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3675,117,TBT,0,False,True,decode,1440,1409,0,1.000000,10.000000,0
3675,118,TTFT,0,False,True,prefill,21792,23891,2099,1.000000,10.000000,0
3675,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3675,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3675,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3675,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3675,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3675,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3675,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3675,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3675,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3676,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3676,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3676,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3676,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3676,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3676,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3676,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3676,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3676,105,TBT,0,False,True,decode,1856,1599,0,1.000000,10.000000,0
3676,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3676,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3676,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3676,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3676,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3676,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3676,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3676,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3676,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3676,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3676,117,TBT,0,False,True,decode,1440,1409,0,1.000000,10.000000,0
3676,118,TTFT,0,False,True,prefill,22288,23891,1603,1.000000,10.000000,0
3676,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3676,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3676,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3676,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3676,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3676,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3676,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3676,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3676,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3677,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3677,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3677,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3677,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3677,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3677,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3677,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3677,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3677,105,TBT,0,False,True,decode,1856,1599,0,1.000000,10.000000,0
3677,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3677,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3677,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3677,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3677,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3677,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3677,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3677,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3677,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3677,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3677,117,TBT,0,False,True,decode,1440,1409,0,1.000000,10.000000,0
3677,118,TTFT,0,False,True,prefill,22784,23891,1107,1.000000,10.000000,0
3677,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3677,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3677,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3677,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3677,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3677,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3677,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3677,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3677,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3678,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3678,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3678,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3678,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3678,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3678,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3678,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3678,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3678,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3678,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3678,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3678,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3678,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3678,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3678,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3678,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3678,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3678,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3678,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3678,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3678,118,TTFT,0,False,True,prefill,23280,23891,611,1.000000,10.000000,0
3678,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3678,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3678,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3678,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3678,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3678,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3678,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3678,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3678,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3679,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3679,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3679,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3679,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3679,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3679,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3679,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3679,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3679,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3679,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3679,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3679,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3679,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3679,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3679,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3679,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3679,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3679,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3679,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3679,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3679,118,TTFT,0,False,True,prefill,23760,23891,131,1.000000,10.000000,0
3679,119,TTFT,0,True,False,prefill,512,87684,87172,1.000000,10.000000,0
3679,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3679,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3679,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3679,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3679,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3679,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3679,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3679,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3680,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3680,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3680,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3680,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3680,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3680,101,TBT,0,False,True,decode,9424,9131,0,1.000000,10.000000,0
3680,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3680,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3680,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3680,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3680,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3680,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3680,110,TBT,0,False,True,decode,17120,16976,0,1.000000,10.000000,0
3680,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3680,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3680,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3680,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3680,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3680,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3680,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3680,118,TBT,0,False,True,decode,23888,23891,0,1.000000,10.000000,0
3680,119,TTFT,0,False,True,prefill,880,87684,86804,1.000000,10.000000,0
3680,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3680,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3680,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3680,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3680,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3680,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3680,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3680,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3681,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3681,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3681,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3681,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3681,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3681,101,TBT,0,False,True,decode,9440,9131,0,1.000000,10.000000,0
3681,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3681,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3681,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3681,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3681,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3681,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3681,110,TBT,0,False,True,decode,17136,16976,0,1.000000,10.000000,0
3681,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3681,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3681,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3681,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3681,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3681,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3681,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3681,118,TBT,0,False,True,decode,23888,23891,0,1.000000,10.000000,0
3681,119,TTFT,0,False,True,prefill,1376,87684,86308,1.000000,10.000000,0
3681,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3681,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3681,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3681,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3681,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3681,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3681,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3681,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3682,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3682,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3682,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3682,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3682,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3682,101,TBT,0,False,True,decode,9440,9131,0,1.000000,10.000000,0
3682,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3682,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3682,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3682,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3682,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3682,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3682,110,TBT,0,False,True,decode,17136,16976,0,1.000000,10.000000,0
3682,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3682,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3682,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3682,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3682,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3682,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3682,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3682,118,TBT,0,False,True,decode,23888,23891,0,1.000000,10.000000,0
3682,119,TTFT,0,False,True,prefill,1856,87684,85828,1.000000,10.000000,0
3682,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3682,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3682,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3682,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3682,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3682,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3682,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3682,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3683,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3683,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3683,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3683,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3683,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3683,101,TBT,0,False,True,decode,9440,9131,0,1.000000,10.000000,0
3683,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3683,104,TBT,0,False,True,decode,12304,12039,0,1.000000,10.000000,0
3683,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3683,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3683,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3683,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3683,110,TBT,0,False,True,decode,17136,16976,0,1.000000,10.000000,0
3683,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3683,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3683,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3683,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3683,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3683,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3683,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3683,118,TBT,0,False,True,decode,23888,23891,0,1.000000,10.000000,0
3683,119,TTFT,0,False,True,prefill,2352,87684,85332,1.000000,10.000000,0
3683,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3683,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3683,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3683,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3683,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3683,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3683,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3683,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
3684,95,TBT,0,False,True,decode,83408,82788,0,1.000000,10.000000,0
3684,96,TBT,0,False,True,decode,27120,26557,0,1.000000,10.000000,0
3684,97,TBT,0,False,True,decode,121472,121145,0,1.000000,10.000000,0
3684,98,TBT,0,False,True,decode,2160,1834,0,1.000000,10.000000,0
3684,100,TBT,0,False,True,decode,3712,3397,0,1.000000,10.000000,0
3684,101,TBT,0,False,True,decode,9440,9131,0,1.000000,10.000000,0
3684,103,TBT,0,False,True,decode,3232,2940,0,1.000000,10.000000,0
3684,104,TBT,0,False,True,decode,12320,12039,0,1.000000,10.000000,0
3684,105,TBT,0,False,True,decode,1872,1599,0,1.000000,10.000000,0
3684,106,TBT,0,False,True,decode,3168,2904,0,1.000000,10.000000,0
3684,107,TBT,0,False,True,decode,12752,12512,0,1.000000,10.000000,0
3684,109,TBT,0,False,True,decode,14384,14201,0,1.000000,10.000000,0
3684,110,TBT,0,False,True,decode,17136,16976,0,1.000000,10.000000,0
3684,111,TBT,0,False,True,decode,23424,23320,0,1.000000,10.000000,0
3684,112,TBT,0,False,True,decode,9088,8999,0,1.000000,10.000000,0
3684,113,TBT,0,False,True,decode,9808,9739,0,1.000000,10.000000,0
3684,114,TBT,0,False,True,decode,4112,4047,0,1.000000,10.000000,0
3684,115,TBT,0,False,True,decode,1776,1718,0,1.000000,10.000000,0
3684,116,TBT,0,False,True,decode,9072,9032,0,1.000000,10.000000,0
3684,117,TBT,0,False,True,decode,1456,1409,0,1.000000,10.000000,0
3684,118,TBT,0,False,True,decode,23888,23891,0,1.000000,10.000000,0
3684,119,TTFT,0,False,True,prefill,2848,87684,84836,1.000000,10.000000,0
3684,120,TTFT,0,True,False,prefill,512,5676,5164,1.000000,10.000000,0
3684,121,TTFT,0,True,False,prefill,512,6565,6053,1.000000,10.000000,0
3684,122,TTFT,0,True,False,prefill,512,15966,15454,1.000000,10.000000,0
3684,123,TTFT,0,True,False,prefill,512,70157,69645,1.000000,10.000000,0
3684,124,TTFT,0,True,False,prefill,512,13695,13183,1.000000,10.000000,0
3684,125,TTFT,0,True,False,prefill,512,2407,1895,1.000000,10.000000,0
3684,126,TTFT,0,True,False,prefill,512,1419,907,1.000000,10.000000,0
3684,127,TTFT,0,True,False,prefill,512,1408,896,1.000000,10.000000,0
