Batch Id,mlp_up_proj,mlp_activation,mlp_down_proj,mlp_down_proj_all_reduce,attn_pre_proj,attn_post_proj,attn_post_proj_all_reduce,attn_prefill,attn_kv_cache_save,attn_decode,attn_rope,pipeline_send_recv,add,input_layernorm,post_attention_layernorm,schedule,sample_e2e,prepare_inputs_e2e,model_execution_e2e,process_model_outputs,ray_comm_time,replica
1992,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.300236,0.211820,0.118658,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.481612,0,0,0
1993,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.076255,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.400062,0,0,0
1994,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.091375,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.883925,0,0,0
1995,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104652,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.308770,0,0,0
1996,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.119616,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.787633,0,0,0
1997,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.135615,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.299603,0,0,0
1998,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.148845,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.722935,0,0,0
1999,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.158237,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.023487,0,0,0
2000,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.179418,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.701283,0,0,0
2001,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192809,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.129792,0,0,0
2002,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.202492,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.439644,0,0,0
2003,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.221607,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.051328,0,0,0
2004,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.231759,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.376213,0,0,0
2005,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.240053,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.641611,0,0,0
2006,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.254077,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.090387,0,0,0
2007,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.269402,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.580787,0,0,0
2008,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.278276,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.864738,0,0,0
2009,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.287014,0.211820,0.121341,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.144359,0,0,0
2010,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.077566,0.211820,0.117122,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.307013,0,0,0
2011,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.088988,0.211820,0.117122,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.672532,0,0,0
2012,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.106719,0.211820,0.117122,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.239918,0,0,0
2013,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.122139,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.864853,0,0,0
2014,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.135900,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.305222,0,0,0
2015,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.150117,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.760147,0,0,0
2016,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.166943,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.298591,0,0,0
2017,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.181331,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.759003,0,0,0
2018,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192958,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.131070,0,0,0
2019,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.208739,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.636053,0,0,0
2020,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.222565,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.078491,0,0,0
2021,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.232571,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.398692,0,0,0
2022,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.248878,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.920514,0,0,0
2023,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.259575,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.262819,0,0,0
2024,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.270726,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.619644,0,0,0
2025,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.279741,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.908105,0,0,0
2026,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.295491,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.412123,0,0,0
2027,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.306903,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.777306,0,0,0
2028,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.314935,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.034320,0,0,0
2029,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.324371,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.336292,0,0,0
2030,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.341013,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.868829,0,0,0
2031,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.347026,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.061249,0,0,0
2032,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.359133,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.448653,0,0,0
2033,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.373597,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.911505,0,0,0
2034,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.386779,0.211820,0.121232,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.333331,0,0,0
2035,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.089200,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.722702,0,0,0
2036,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.102644,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.152913,0,0,0
2037,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.112872,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.480198,0,0,0
2038,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.125641,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.888823,0,0,0
2039,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.146595,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.559336,0,0,0
2040,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.156256,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.868490,0,0,0
2041,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.171379,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.352422,0,0,0
2042,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.184391,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.768826,0,0,0
2043,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.200271,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.276961,0,0,0
2044,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.209445,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.570556,0,0,0
2045,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.223526,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.021122,0,0,0
2046,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.234979,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.387645,0,0,0
2047,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.250762,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.892688,0,0,0
2048,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.260649,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.209077,0,0,0
2049,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.272693,0.211820,0.118479,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.594476,0,0,0
2050,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.285435,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.005231,0,0,0
2051,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.296861,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.370875,0,0,0
2052,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.309340,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.770179,0,0,0
2053,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.322803,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.201017,0,0,0
2054,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.328224,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.374468,0,0,0
2055,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.343129,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.851441,0,0,0
2056,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.353728,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.190603,0,0,0
2057,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.370167,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.716644,0,0,0
2058,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.382619,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.115103,0,0,0
2059,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.393614,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.466967,0,0,0
2060,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.402755,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.759463,0,0,0
2061,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.416241,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.191021,0,0,0
2062,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.427178,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.541016,0,0,0
2063,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.440460,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.966040,0,0,0
2064,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.449894,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.267931,0,0,0
2065,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.457704,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.517824,0,0,0
2066,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.478973,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.198445,0,0,0
2067,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.486059,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.425203,0,0,0
2068,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.494008,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.679563,0,0,0
2069,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.503922,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.996822,0,0,0
2070,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.519252,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.487365,0,0,0
2071,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.528502,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.783383,0,0,0
2072,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.538616,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.107023,0,0,0
2073,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.551734,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.526783,0,0,0
2074,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.567957,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.045922,0,0,0
2075,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.577347,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.346425,0,0,0
2076,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.583371,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.539177,0,0,0
2077,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.592178,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.820992,0,0,0
2078,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.606613,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.282924,0,0,0
2079,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.616865,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.611004,0,0,0
2080,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.632722,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.118412,0,0,0
2081,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.644306,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.489112,0,0,0
2082,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.659519,0.211820,0.118573,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.975908,0,0,0
2083,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.671893,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.466637,0,0,0
2084,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.677723,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.653194,0,0,0
2085,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.685609,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.905540,0,0,0
2086,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.702410,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.443183,0,0,0
2087,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.710903,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.714969,0,0,0
2088,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.728702,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,46.284526,0,0,0
2089,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.739407,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,46.627097,0,0,0
2090,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.752165,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,47.035331,0,0,0
2091,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.773569,0.211820,0.121534,0.005994,0,0.008200,0.007000,0.007000,0,0,0,47.720260,0,0,0
2092,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.090783,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.982589,0,0,0
2093,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104556,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.423311,0,0,0
2094,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.114190,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.731594,0,0,0
2095,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.134043,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.366898,0,0,0
2096,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.148703,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.836031,0,0,0
2097,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.156917,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.098857,0,0,0
2098,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.171420,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.562950,0,0,0
2099,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.191636,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.209877,0,0,0
2100,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.201400,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.522326,0,0,0
2101,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.213432,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.907352,0,0,0
2102,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.225937,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.307509,0,0,0
2103,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.239696,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.747796,0,0,0
2104,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.254306,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.215317,0,0,0
2105,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.260774,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.422290,0,0,0
2106,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.274021,0.211820,0.125017,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.846202,0,0,0
2107,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.286738,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.236841,0,0,0
2108,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.296861,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.560790,0,0,0
2109,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.309340,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.960095,0,0,0
2110,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.321216,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.340138,0,0,0
2111,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.329949,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.619583,0,0,0
2112,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.343129,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.041357,0,0,0
2113,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.354699,0.211820,0.124507,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.411606,0,0,0
2114,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.368139,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.811147,0,0,0
2115,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.383518,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.303295,0,0,0
2116,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.394109,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.642182,0,0,0
2117,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.401707,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.885331,0,0,0
2118,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.417214,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.381555,0,0,0
2119,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.427779,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.719635,0,0,0
2120,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.441118,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.146491,0,0,0
2121,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.450799,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.456274,0,0,0
2122,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.466030,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.943655,0,0,0
2123,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.479741,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.382402,0,0,0
2124,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.486005,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.582879,0,0,0
2125,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.498796,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,38.992180,0,0,0
2126,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.513533,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.463773,0,0,0
2127,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.519380,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.650855,0,0,0
2128,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.528997,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,39.958596,0,0,0
2129,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.544206,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,40.547412,0,0,0
2130,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.561011,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.085160,0,0,0
2131,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.568286,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.317981,0,0,0
2132,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.577175,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,41.602417,0,0,0
2133,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.590378,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.024919,0,0,0
2134,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.596954,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.235353,0,0,0
2135,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.608550,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.606426,0,0,0
2136,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.620803,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,42.998506,0,0,0
2137,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.639395,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.593464,0,0,0
2138,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.648878,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,43.896914,0,0,0
2139,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.663221,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.355898,0,0,0
2140,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.672304,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.646564,0,0,0
2141,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.678330,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,44.839369,0,0,0
2142,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.687495,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.132663,0,0,0
2143,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.704396,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.673497,0,0,0
2144,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.711366,0.211820,0.126745,0.005994,0,0.008200,0.007000,0.007000,0,0,0,45.896526,0,0,0
2145,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.727794,0.211820,0.125044,0.005994,0,0.008200,0.007000,0.007000,0,0,0,46.367798,0,0,0
2146,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.089200,0.211820,0.135603,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.270673,0,0,0
2147,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.104556,0.211820,0.135603,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.762062,0,0,0
2148,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.114190,0.211820,0.125044,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.732467,0,0,0
2149,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.139906,0.211820,0.125044,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.555398,0,0,0
2150,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.082546,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.672190,0,0,0
2151,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.093469,0.211820,0.123554,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.021716,0,0,0
