Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_num_completed_prefills,batch_execution_time,kv_free_blocks_before,kv_free_blocks_after,batch_request_ids,replica
2393,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2397,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2400,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2403,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2406,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2411,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2413,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2417,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2423,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2427,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2432,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2437,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2442,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2446,5,0,5,5,0,0.007963,27776,27776,0;8;16;24;32,0
2450,512,507,5,6,0,0.023162,27740,27740,0;8;16;24;32;40,0
2464,512,507,5,6,0,0.023660,27708,27708,0;8;16;24;32;40,0
2477,512,507,5,6,0,0.024104,27671,27671,0;8;16;24;32;40,0
2489,386,381,5,6,1,0.023180,27648,27648,0;8;16;24;32;40,0
2501,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2506,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2511,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2515,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2521,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2526,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2531,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2535,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2540,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2546,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2551,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2556,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2560,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2565,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2570,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2575,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2579,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2584,6,0,6,6,0,0.007952,27648,27648,0;8;16;24;32;40,0
2589,6,0,6,6,0,0.007952,27643,27643,0;8;16;24;32;40,0
2594,6,0,6,6,0,0.007952,27643,27643,0;8;16;24;32;40,0
2599,6,0,6,6,0,0.007952,27643,27643,0;8;16;24;32;40,0
2604,6,0,6,6,0,0.007952,27643,27643,0;8;16;24;32;40,0
2608,6,0,6,6,0,0.007952,27638,27638,0;8;16;24;32;40,0
2613,6,0,6,6,0,0.007952,27638,27638,0;8;16;24;32;40,0
2617,6,0,6,6,0,0.007952,27633,27633,0;8;16;24;32;40,0
2623,6,0,6,6,0,0.007952,27633,27633,0;8;16;24;32;40,0
2627,6,0,6,6,0,0.007952,27633,27633,0;8;16;24;32;40,0
2631,6,0,6,6,0,0.007952,27633,27633,0;8;16;24;32;40,0
2635,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2640,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2644,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2649,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2654,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2661,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2665,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2669,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2674,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2679,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2684,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2688,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2694,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2698,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2704,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2709,5,0,5,5,0,0.007712,28591,28591,0;8;16;32;40,0
2713,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2716,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2721,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2726,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2733,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2737,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2742,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2748,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2753,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2758,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2763,4,0,4,4,0,0.007622,29048,29048,8;16;32;40,0
2769,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2774,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2779,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2784,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2790,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2794,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2800,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2805,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2811,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2816,4,0,4,4,0,0.007622,29043,29043,8;16;32;40,0
2823,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2828,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2832,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2837,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2842,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2848,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2855,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2859,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2863,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2868,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2872,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2876,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2881,4,0,4,4,0,0.007622,29038,29038,8;16;32;40,0
2885,4,0,4,4,0,0.007622,29033,29033,8;16;32;40,0
2890,4,0,4,4,0,0.007622,29033,29033,8;16;32;40,0
2895,4,0,4,4,0,0.007622,29033,29033,8;16;32;40,0
2900,4,0,4,4,0,0.007622,29033,29033,8;16;32;40,0
2904,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2909,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2914,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2919,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2923,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2929,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2932,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2936,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2942,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2947,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2951,3,0,3,3,0,0.007499,29719,29719,16;32;40,0
2954,2,0,2,2,0,0.007512,29801,29801,32;40,0
2959,2,0,2,2,0,0.007512,29801,29801,32;40,0
2965,2,0,2,2,0,0.007512,29801,29801,32;40,0
2970,2,0,2,2,0,0.007512,29801,29801,32;40,0
2974,2,0,2,2,0,0.007512,29801,29801,32;40,0
2979,2,0,2,2,0,0.007512,29801,29801,32;40,0
2981,2,0,2,2,0,0.007512,29801,29801,32;40,0
2985,2,0,2,2,0,0.007512,29801,29801,32;40,0
2990,2,0,2,2,0,0.007512,29801,29801,32;40,0
2994,2,0,2,2,0,0.007512,29796,29796,32;40,0
2998,2,0,2,2,0,0.007512,29796,29796,32;40,0
3001,2,0,2,2,0,0.007512,29796,29796,32;40,0
3007,2,0,2,2,0,0.007512,29796,29796,32;40,0
3010,2,0,2,2,0,0.007512,29796,29796,32;40,0
3012,2,0,2,2,0,0.007512,29796,29796,32;40,0
3015,2,0,2,2,0,0.007512,29796,29796,32;40,0
3020,2,0,2,2,0,0.007512,29796,29796,32;40,0
3022,2,0,2,2,0,0.007512,29796,29796,32;40,0
3026,2,0,2,2,0,0.007512,29796,29796,32;40,0
3029,2,0,2,2,0,0.007512,29796,29796,32;40,0
3032,2,0,2,2,0,0.007512,29796,29796,32;40,0
3034,2,0,2,2,0,0.007512,29796,29796,32;40,0
3036,2,0,2,2,0,0.007512,29796,29796,32;40,0
3041,2,0,2,2,0,0.007512,29796,29796,32;40,0
3042,2,0,2,2,0,0.007512,29796,29796,32;40,0
3045,2,0,2,2,0,0.007512,29796,29796,32;40,0
3048,2,0,2,2,0,0.007512,29796,29796,32;40,0
3052,2,0,2,2,0,0.007512,29796,29796,32;40,0
3057,2,0,2,2,0,0.007512,29796,29796,32;40,0
3059,2,0,2,2,0,0.007512,29796,29796,32;40,0
3061,2,0,2,2,0,0.007512,29796,29796,32;40,0
3064,2,0,2,2,0,0.007512,29796,29796,32;40,0
3067,2,0,2,2,0,0.007512,29796,29796,32;40,0
3070,2,0,2,2,0,0.007512,29796,29796,32;40,0
3073,2,0,2,2,0,0.007512,29796,29796,32;40,0
3079,2,0,2,2,0,0.007512,29796,29796,32;40,0
3082,2,0,2,2,0,0.007512,29796,29796,32;40,0
3084,2,0,2,2,0,0.007512,29796,29796,32;40,0
3086,512,510,2,3,0,0.022618,29760,29760,32;40;48,0
3093,512,510,2,3,0,0.023116,29728,29728,32;40;48,0
3102,512,510,2,3,0,0.023573,29696,29696,32;40;48,0
3111,512,510,2,3,0,0.024052,29664,29664,32;40;48,0
3122,512,510,2,3,0,0.024564,29632,29632,32;40;48,0
3131,512,510,2,3,0,0.024988,29600,29600,32;40;48,0
3142,512,510,2,3,0,0.025542,29568,29568,32;40;48,0
3154,512,510,2,3,0,0.026005,29537,29537,32;40;48,0
3167,512,510,2,3,0,0.026399,29505,29505,32;40;48,0
3179,512,510,2,3,0,0.026904,29473,29473,32;40;48,0
3193,293,291,2,3,1,0.016229,29455,29455,32;40;48,0
3199,3,0,3,3,0,0.007542,29455,29455,32;40;48,0
3203,3,0,3,3,0,0.007542,29455,29455,32;40;48,0
3207,3,0,3,3,0,0.007542,29455,29455,32;40;48,0
3210,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3215,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3219,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3223,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3227,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3230,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3236,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3240,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3242,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3246,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3252,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3255,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3258,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3262,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3267,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3270,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3274,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3278,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3282,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3287,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3290,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3294,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3297,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3302,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3306,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3309,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3312,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3318,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3322,3,0,3,3,0,0.007542,29450,29450,32;40;48,0
3325,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3329,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3331,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3336,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3340,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3343,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3345,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3351,3,0,3,3,0,0.007553,29450,29450,32;40;48,0
3354,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3356,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3360,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3362,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3367,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3369,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3372,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3375,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3378,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3382,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3385,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3388,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3392,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3395,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3398,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3402,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3405,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3406,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3411,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3415,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3417,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3420,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3423,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3427,3,0,3,3,0,0.007553,29445,29445,32;40;48,0
3430,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3433,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3436,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3439,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3443,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3445,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3449,3,0,3,3,0,0.007553,29440,29440,32;40;48,0
3451,512,509,3,4,0,0.022704,29404,29404,32;40;48;56,0
3461,512,509,3,4,0,0.023202,29372,29372,32;40;48;56,0
3468,512,509,3,4,0,0.023646,29340,29340,32;40;48;56,0
3475,512,509,3,4,0,0.024124,29308,29308,32;40;48;56,0
3482,512,509,3,4,0,0.024636,29276,29276,32;40;48;56,0
3490,512,509,3,4,0,0.025060,29245,29245,32;40;48;56,0
3498,512,509,3,4,0,0.025614,29213,29213,32;40;48;56,0
3507,512,509,3,4,0,0.026077,29181,29181,32;40;48;56,0
3514,512,509,3,4,0,0.026471,29149,29149,32;40;48;56,0
3524,512,509,3,4,0,0.026976,29117,29117,32;40;48;56,0
3533,512,509,3,4,0,0.027419,29086,29086,32;40;48;56,0
3542,512,509,3,4,0,0.027739,29054,29054,32;40;48;56,0
3550,512,509,3,4,0,0.028261,29017,29017,32;40;48;56,0
3556,512,509,3,4,0,0.028644,28985,28985,32;40;48;56,0
3564,512,509,3,4,0,0.028960,28953,28953,32;40;48;56,0
3570,512,509,3,4,0,0.029465,28922,28922,32;40;48;56,0
3577,512,509,3,4,0,0.029790,28890,28890,32;40;48;56,0
3584,512,509,3,4,0,0.030148,28858,28858,32;40;48;56,0
3591,512,509,3,4,0,0.030600,28826,28826,32;40;48;56,0
3599,512,509,3,4,0,0.030841,28794,28794,32;40;48;56,0
3606,512,509,3,4,0,0.031225,28762,28762,32;40;48;56,0
3614,355,352,3,4,1,0.023390,28740,28740,32;40;48;56,0
3620,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3622,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3625,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3627,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3631,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3632,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3635,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3639,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3642,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3643,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3646,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3649,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3651,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3653,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3656,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3659,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3663,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3665,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3667,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3670,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3672,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3675,4,0,4,4,0,0.007705,28740,28740,32;40;48;56,0
3678,512,508,4,5,0,0.022876,28704,28704,32;40;48;56;64,0
3684,512,508,4,5,0,0.023374,28672,28672,32;40;48;56;64,0
3688,512,508,4,5,0,0.023818,28640,28640,32;40;48;56;64,0
3695,512,508,4,5,0,0.024297,28609,28609,32;40;48;56;64,0
3701,512,508,4,5,0,0.024809,28577,28577,32;40;48;56;64,0
3707,512,508,4,5,0,0.025232,28540,28540,32;40;48;56;64,0
3713,512,508,4,5,0,0.025787,28508,28508,32;40;48;56;64,0
3721,512,508,4,5,0,0.026250,28477,28477,32;40;48;56;64,0
3725,512,509,3,4,0,0.026641,28707,28707,40;48;56;64,0
3731,512,509,3,4,0,0.027146,28675,28675,40;48;56;64,0
3738,512,509,3,4,0,0.027589,28643,28643,40;48;56;64,0
3746,512,509,3,4,0,0.027909,28611,28611,40;48;56;64,0
3752,512,509,3,4,0,0.028431,28579,28579,40;48;56;64,0
3758,512,509,3,4,0,0.028814,28548,28548,40;48;56;64,0
3766,512,509,3,4,0,0.029130,28516,28516,40;48;56;64,0
3773,512,509,3,4,0,0.029635,28484,28484,40;48;56;64,0
3779,512,509,3,4,0,0.029960,28452,28452,40;48;56;64,0
3785,512,509,3,4,0,0.030318,28420,28420,40;48;56;64,0
3792,512,509,3,4,0,0.030770,28389,28389,40;48;56;64,0
3800,512,509,3,4,0,0.030991,28357,28357,40;48;56;64,0
3808,512,509,3,4,0,0.031395,28325,28325,40;48;56;64,0
3813,512,509,3,4,0,0.031605,28293,28293,40;48;56;64,0
3821,512,509,3,4,0,0.032218,28261,28261,40;48;56;64,0
3829,512,509,3,4,0,0.032686,28230,28230,40;48;56;64,0
3839,512,509,3,4,0,0.032885,28198,28198,40;48;56;64,0
3849,512,509,3,4,0,0.033323,28166,28166,40;48;56;64,0
3859,512,509,3,4,0,0.033786,28134,28134,40;48;56;64,0
3870,512,509,3,4,0,0.034023,28102,28102,40;48;56;64,0
3878,512,509,3,4,0,0.034516,28070,28070,40;48;56;64,0
3887,512,509,3,4,0,0.034863,28034,28034,40;48;56;64,0
3895,512,509,3,4,0,0.035164,28002,28002,40;48;56;64,0
3906,512,509,3,4,0,0.035845,27970,27970,40;48;56;64,0
3917,512,509,3,4,0,0.036072,27938,27938,40;48;56;64,0
3929,512,509,3,4,0,0.036335,27906,27906,40;48;56;64,0
3939,512,509,3,4,0,0.036925,27875,27875,40;48;56;64,0
3950,512,509,3,4,0,0.037138,27843,27843,40;48;56;64,0
3963,512,509,3,4,0,0.037446,27811,27811,40;48;56;64,0
3975,512,509,3,4,0,0.037932,27779,27779,40;48;56;64,0
3986,512,509,3,5,1,0.038295,27743,27743,40;48;56;64;72,0
4000,512,508,4,5,0,0.023264,27711,27711,40;48;56;64;72,0
4010,512,508,4,5,0,0.023705,27680,27680,40;48;56;64;72,0
4016,512,508,4,5,0,0.024211,27648,27648,40;48;56;64;72,0
4025,512,508,4,5,0,0.024680,27616,27616,40;48;56;64;72,0
4033,512,508,4,5,0,0.025168,27584,27584,40;48;56;64;72,0
4042,512,508,4,5,0,0.025617,27553,27553,40;48;56;64;72,0
4050,512,508,4,5,0,0.026190,27521,27521,40;48;56;64;72,0
4059,512,508,4,5,0,0.026554,27489,27489,40;48;56;64;72,0
4068,512,508,4,5,0,0.027030,27457,27457,40;48;56;64;72,0
4077,512,508,4,5,0,0.027511,27421,27421,40;48;56;64;72,0
4088,512,508,4,5,0,0.027889,27389,27389,40;48;56;64;72,0
4096,512,508,4,5,0,0.028289,27357,27357,40;48;56;64;72,0
4106,512,508,4,5,0,0.028812,27325,27325,40;48;56;64;72,0
4115,512,508,4,5,0,0.029105,27294,27294,40;48;56;64;72,0
4123,512,508,4,5,0,0.029523,27262,27262,40;48;56;64;72,0
4131,512,508,4,5,0,0.030006,27230,27230,40;48;56;64;72,0
4141,512,508,4,5,0,0.030264,27198,27198,40;48;56;64;72,0
4149,512,508,4,5,0,0.030696,27162,27162,40;48;56;64;72,0
4157,512,508,4,5,0,0.031127,27130,27130,40;48;56;64;72,0
4164,512,508,4,5,0,0.031300,27098,27098,40;48;56;64;72,0
4172,512,508,4,5,0,0.031777,27066,27066,40;48;56;64;72,0
4180,512,508,4,5,0,0.032147,27035,27035,40;48;56;64;72,0
4186,512,508,4,5,0,0.032642,27003,27003,40;48;56;64;72,0
4197,512,508,4,5,0,0.033041,26971,26971,40;48;56;64;72,0
4207,512,508,4,5,0,0.033393,26939,26939,40;48;56;64;72,0
4214,512,508,4,5,0,0.033713,26908,26908,40;48;56;64;72,0
4224,512,508,4,5,0,0.034148,26876,26876,40;48;56;64;72,0
4230,512,508,4,5,0,0.034486,26844,26844,40;48;56;64;72,0
4238,512,508,4,5,0,0.034913,26812,26812,40;48;56;64;72,0
4247,512,508,4,5,0,0.035222,26781,26781,40;48;56;64;72,0
4257,512,508,4,5,0,0.035741,26749,26749,40;48;56;64;72,0
4267,512,508,4,5,0,0.036171,26717,26717,40;48;56;64;72,0
4277,512,508,4,5,0,0.036397,26685,26685,40;48;56;64;72,0
4291,512,508,4,5,0,0.036783,26654,26654,40;48;56;64;72,0
4302,512,508,4,5,0,0.037247,26622,26622,40;48;56;64;72,0
4310,512,508,4,5,0,0.037453,26590,26590,40;48;56;64;72,0
4318,512,509,3,4,0,0.037727,27258,27258,40;48;64;72,0
4329,512,509,3,4,0,0.038079,27227,27227,40;48;64;72,0
4336,512,509,3,4,0,0.038530,27195,27195,40;48;64;72,0
4346,512,509,3,4,0,0.038985,27163,27163,40;48;64;72,0
4353,512,509,3,4,0,0.039230,27131,27131,40;48;64;72,0
4364,512,509,3,4,0,0.039476,27099,27099,40;48;64;72,0
4372,512,509,3,4,0,0.039973,27068,27068,40;48;64;72,0
4380,512,509,3,4,0,0.040263,27036,27036,40;48;64;72,0
4390,512,509,3,4,0,0.040771,27004,27004,40;48;64;72,0
4397,512,509,3,4,0,0.041245,26972,26972,40;48;64;72,0
4408,512,509,3,4,0,0.041621,26940,26940,40;48;64;72,0
4417,512,509,3,4,0,0.042036,26908,26908,40;48;64;72,0
4427,512,509,3,4,0,0.042213,26877,26877,40;48;64;72,0
4437,512,509,3,4,0,0.042556,26845,26845,40;48;64;72,0
4445,512,509,3,4,0,0.042991,26813,26813,40;48;64;72,0
4454,512,509,3,4,0,0.043272,26781,26781,40;48;64;72,0
4464,512,509,3,4,0,0.043874,26749,26749,40;48;64;72,0
4474,512,509,3,4,0,0.044226,26718,26718,40;48;64;72,0
4485,512,509,3,4,0,0.044624,26686,26686,40;48;64;72,0
4493,512,509,3,5,1,0.044838,26649,26649,40;48;64;72;80,0
4503,512,508,4,5,0,0.023842,26618,26618,40;48;64;72;80,0
4508,512,508,4,5,0,0.024333,26586,26586,40;48;64;72;80,0
4515,512,508,4,5,0,0.024642,26554,26554,40;48;64;72;80,0
4521,512,508,4,5,0,0.025277,26522,26522,40;48;64;72;80,0
4528,512,508,4,5,0,0.025746,26491,26491,40;48;64;72;80,0
4531,512,508,4,5,0,0.026009,26459,26459,40;48;64;72;80,0
4539,512,508,4,5,0,0.026473,26427,26427,40;48;64;72;80,0
4546,512,508,4,5,0,0.027120,26395,26395,40;48;64;72;80,0
4549,512,508,4,5,0,0.027432,26364,26364,40;48;64;72;80,0
4556,512,508,4,5,0,0.027813,26327,26327,40;48;64;72;80,0
4561,512,508,4,5,0,0.028404,26295,26295,40;48;64;72;80,0
4567,512,508,4,5,0,0.028669,26263,26263,40;48;64;72;80,0
4574,512,508,4,5,0,0.029118,26232,26232,40;48;64;72;80,0
4580,512,508,4,5,0,0.029609,26200,26200,40;48;64;72;80,0
4586,512,508,4,5,0,0.029929,26163,26163,40;48;64;72;80,0
4593,512,508,4,5,0,0.030253,26131,26131,40;48;64;72;80,0
4601,512,508,4,5,0,0.030809,26100,26100,40;48;64;72;80,0
4609,512,508,4,5,0,0.031066,26068,26068,40;48;64;72;80,0
4617,512,508,4,5,0,0.031368,26036,26036,40;48;64;72;80,0
4625,512,508,4,5,0,0.031900,26004,26004,40;48;64;72;80,0
4634,512,508,4,5,0,0.032106,25973,25973,40;48;64;72;80,0
4643,512,508,4,5,0,0.032480,25941,25941,40;48;64;72;80,0
4654,512,508,4,5,0,0.032943,25909,25909,40;48;64;72;80,0
4665,512,508,4,5,0,0.033394,25877,25877,40;48;64;72;80,0
4677,512,508,4,5,0,0.033721,25846,25846,40;48;64;72;80,0
4690,512,508,4,5,0,0.034021,25814,25814,40;48;64;72;80,0
4701,512,508,4,5,0,0.034514,25782,25782,40;48;64;72;80,0
4713,512,508,4,5,0,0.034795,25750,25750,40;48;64;72;80,0
4723,512,508,4,5,0,0.035187,25719,25719,40;48;64;72;80,0
4735,512,508,4,5,0,0.035609,25687,25687,40;48;64;72;80,0
4748,512,508,4,6,1,0.035842,25651,25651,40;48;64;72;80;88,0
4759,512,507,5,6,0,0.024000,25619,25619,40;48;64;72;80;88,0
4768,512,507,5,6,0,0.024349,25587,25587,40;48;64;72;80;88,0
4776,512,507,5,6,0,0.024930,25551,25551,40;48;64;72;80;88,0
4783,512,507,5,6,0,0.025376,25519,25519,40;48;64;72;80;88,0
4794,512,507,5,6,0,0.025817,25487,25487,40;48;64;72;80;88,0
4802,512,507,5,6,0,0.026359,25456,25456,40;48;64;72;80;88,0
